id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
377,FR_Balance,CH_Balance,2030,5,17,20,2393,-3.2656,0.0
378,FR_Balance,CH_Balance,2030,5,21,24,2394,-3.2656,0.0
379,FR_Balance,UK_Balance,2030,5,1,4,2437,0.0,0.0
380,FR_Balance,UK_Balance,2030,5,5,8,2438,0.0,0.0
381,FR_Balance,UK_Balance,2030,5,9,12,2439,0.0,0.0
382,FR_Balance,UK_Balance,2030,5,13,16,2440,0.0,0.0
383,FR_Balance,UK_Balance,2030,5,17,20,2441,0.0,0.0
384,FR_Balance,UK_Balance,2030,5,21,24,2442,0.0,-0.0
385,NL_Balance,DE_Balance,2030,5,1,4,2443,0.0,-0.0
386,NL_Balance,DE_Balance,2030,5,5,8,2444,0.0,0.0
387,NL_Balance,DE_Balance,2030,5,9,12,2445,0.0,-0.0
388,NL_Balance,DE_Balance,2030,5,13,16,2446,0.0,-0.0
389,NL_Balance,DE_Balance,2030,5,17,20,2447,0.0,-0.0
390,NL_Balance,DE_Balance,2030,5,21,24,2448,0.0,-0.0
391,NL_Balance,DE_Balance,2030,6,1,4,2833,0.0,0.0
392,NL_Balance,DE_Balance,2030,6,5,8,2834,0.0,0.0
393,NL_Balance,DE_Balance,2030,6,9,12,2835,0.0,-0.0
394,NL_Balance,DE_Balance,2030,6,13,16,2836,0.0,0.0
395,NL_Balance,DE_Balance,2030,6,17,20,2837,0.0,0.0
396,NL_Balance,DE_Balance,2030,6,21,24,2838,0.0,-0.0
397,NL_Balance,BE_Balance,2030,6,1,4,2839,0.0,0.0
398,NL_Balance,BE_Balance,2030,6,5,8,2840,0.0,0.0
399,NL_Balance,BE_Balance,2030,6,9,12,2841,0.0,0.0
400,NL_Balance,BE_Balance,2030,6,13,16,2842,0.0,0.0
401,NL_Balance,BE_Balance,2030,6,17,20,2843,0.0,-0.0
402,NL_Balance,BE_Balance,2030,6,21,24,2844,0.0,0.0
403,BE_Balance,UK_Balance,2030,6,1,4,2845,0.0,1.1303999999999998
404,BE_Balance,UK_Balance,2030,6,5,8,2846,0.0,1.1303999999999998
405,BE_Balance,UK_Balance,2030,6,9,12,2847,0.0,0.0
406,BE_Balance,UK_Balance,2030,6,13,16,2848,0.0,1.1303999999999998
407,BE_Balance,UK_Balance,2030,6,17,20,2849,0.0,1.1303999999999998
408,BE_Balance,UK_Balance,2030,6,21,24,2850,0.0,1.1303999999999998
409,BE_Balance,FR_Balance,2030,6,1,4,2851,0.0,1.1303999999999998
410,BE_Balance,FR_Balance,2030,6,5,8,2852,0.0,1.1303999999999998
411,BE_Balance,FR_Balance,2030,6,9,12,2853,0.0,0.0
412,BE_Balance,FR_Balance,2030,6,13,16,2854,0.0,1.1303999999999998
413,BE_Balance,FR_Balance,2030,6,17,20,2855,0.0,1.1303999999999998
414,BE_Balance,FR_Balance,2030,6,21,24,2856,0.0,0.0
415,BE_Balance,LU_Balance,2030,6,1,4,2857,0.0,-0.0
416,BE_Balance,LU_Balance,2030,6,5,8,2858,0.0,-0.0
417,BE_Balance,LU_Balance,2030,6,9,12,2859,0.0,0.0
418,BE_Balance,LU_Balance,2030,6,13,16,2860,0.0,1.1303999999999998
419,BE_Balance,LU_Balance,2030,6,17,20,2861,0.0,0.0
420,BE_Balance,LU_Balance,2030,6,21,24,2862,0.0,-0.0
421,BE_Balance,DE_Balance,2030,6,1,4,2863,0.0,0.0
422,BE_Balance,DE_Balance,2030,6,5,8,2864,0.0,-0.0
423,BE_Balance,DE_Balance,2030,6,9,12,2865,0.0,-0.0
424,BE_Balance,DE_Balance,2030,6,13,16,2866,0.0,0.0
425,BE_Balance,DE_Balance,2030,6,17,20,2867,0.0,0.0
426,BE_Balance,DE_Balance,2030,6,21,24,2868,0.0,-0.0
427,DE_Balance,FR_Balance,2030,6,1,4,2869,0.0,1.1303999999999998
428,DE_Balance,FR_Balance,2030,6,5,8,2870,0.0,1.1303999999999998
429,DE_Balance,FR_Balance,2030,6,9,12,2871,0.0,0.0
430,DE_Balance,FR_Balance,2030,6,13,16,2872,0.0,1.1303999999999998
431,DE_Balance,FR_Balance,2030,6,17,20,2873,0.0,1.1303999999999998
432,DE_Balance,FR_Balance,2030,6,21,24,2874,0.0,0.0
433,DE_Balance,LU_Balance,2030,6,1,4,2875,0.0,0.0
434,DE_Balance,LU_Balance,2030,6,5,8,2876,0.0,0.0
435,DE_Balance,LU_Balance,2030,6,9,12,2877,0.0,-0.0
436,DE_Balance,LU_Balance,2030,6,13,16,2878,0.0,1.1303999999999998
437,DE_Balance,LU_Balance,2030,6,17,20,2879,0.0,-0.0
438,DE_Balance,LU_Balance,2030,6,21,24,2880,0.0,0.0
439,FR_Balance,LU_Balance,2030,6,1,4,2881,-1.1303999999999998,0.0
440,FR_Balance,LU_Balance,2030,6,5,8,2882,-1.1303999999999998,0.0
441,FR_Balance,LU_Balance,2030,6,9,12,2883,0.0,0.0
442,FR_Balance,LU_Balance,2030,6,13,16,2884,0.0,0.0
443,FR_Balance,LU_Balance,2030,6,17,20,2885,-1.1303999999999998,0.0
444,FR_Balance,LU_Balance,2030,6,21,24,2886,0.0,0.0
445,FR_Balance,UK_Balance,2030,6,1,4,2887,0.0,-0.0
446,FR_Balance,UK_Balance,2030,6,5,8,2888,0.0,0.0
447,FR_Balance,UK_Balance,2030,6,9,12,2889,0.0,0.0
448,FR_Balance,UK_Balance,2030,6,13,16,2890,0.0,0.0
449,FR_Balance,UK_Balance,2030,6,17,20,2891,0.0,-0.0
450,FR_Balance,UK_Balance,2030,6,21,24,2892,0.0,1.1303999999999998
451,FR_Balance,CH_Balance,2030,6,1,4,2893,-1.1303999999999998,0.0
452,FR_Balance,CH_Balance,2030,6,5,8,2894,-1.1303999999999998,0.0
453,FR_Balance,CH_Balance,2030,6,9,12,2895,0.0,0.0
454,FR_Balance,CH_Balance,2030,6,13,16,2896,0.0,0.0
455,FR_Balance,CH_Balance,2030,6,17,20,2897,-1.1303999999999998,0.0
456,FR_Balance,CH_Balance,2030,6,21,24,2898,0.0,0.0
457,NL_Balance,UK_Balance,2030,6,1,4,2917,0.0,1.1303999999999998
458,NL_Balance,UK_Balance,2030,6,5,8,2918,0.0,1.1303999999999998
459,NL_Balance,UK_Balance,2030,6,9,12,2919,0.0,0.0
460,NL_Balance,UK_Balance,2030,6,13,16,2920,0.0,1.1303999999999998
461,NL_Balance,UK_Balance,2030,6,17,20,2921,0.0,1.1303999999999998
462,NL_Balance,UK_Balance,2030,6,21,24,2922,0.0,1.1303999999999998
463,DE_Balance,CH_Balance,2030,6,1,4,2929,0.0,0.0
464,DE_Balance,CH_Balance,2030,6,5,8,2930,0.0,-0.0
465,DE_Balance,CH_Balance,2030,6,9,12,2931,0.0,0.0
466,DE_Balance,CH_Balance,2030,6,13,16,2932,0.0,1.1303999999999998
467,DE_Balance,CH_Balance,2030,6,17,20,2933,0.0,0.0
468,DE_Balance,CH_Balance,2030,6,21,24,2934,0.0,0.0
469,NL_Balance,UK_Balance,2030,7,1,4,3307,0.0,2.3236000000000003
470,NL_Balance,UK_Balance,2030,7,5,8,3308,0.0,-0.0
471,NL_Balance,UK_Balance,2030,7,9,12,3309,0.0,-0.0
472,NL_Balance,UK_Balance,2030,7,13,16,3310,-32.906028528331504,0.0
473,NL_Balance,UK_Balance,2030,7,17,20,3311,0.0,0.0
474,NL_Balance,UK_Balance,2030,7,21,24,3312,0.0,-0.0
475,NL_Balance,DE_Balance,2030,7,1,4,3313,0.0,0.0
476,NL_Balance,DE_Balance,2030,7,5,8,3314,-2.663999999999999,0.0
477,NL_Balance,DE_Balance,2030,7,9,12,3315,0.0,2.663999999999999
478,NL_Balance,DE_Balance,2030,7,13,16,3316,0.0,2.663999999999999
479,NL_Balance,DE_Balance,2030,7,17,20,3317,0.0,0.0
480,NL_Balance,DE_Balance,2030,7,21,24,3318,0.0,0.0
481,NL_Balance,BE_Balance,2030,7,1,4,3319,0.0,0.0
482,NL_Balance,BE_Balance,2030,7,5,8,3320,-2.663999999999999,0.0
483,NL_Balance,BE_Balance,2030,7,9,12,3321,0.0,0.0
484,NL_Balance,BE_Balance,2030,7,13,16,3322,0.0,2.663999999999999
485,NL_Balance,BE_Balance,2030,7,17,20,3323,0.0,0.0
486,NL_Balance,BE_Balance,2030,7,21,24,3324,0.0,0.0
487,BE_Balance,FR_Balance,2030,7,1,4,3325,0.0,-0.0
488,BE_Balance,FR_Balance,2030,7,5,8,3326,0.0,0.0
489,BE_Balance,FR_Balance,2030,7,9,12,3327,0.0,0.0
490,BE_Balance,FR_Balance,2030,7,13,16,3328,0.0,0.0
491,BE_Balance,FR_Balance,2030,7,17,20,3329,0.0,0.0
492,BE_Balance,FR_Balance,2030,7,21,24,3330,-2.663999999999999,0.0
493,BE_Balance,DE_Balance,2030,7,1,4,3331,0.0,0.0
494,BE_Balance,DE_Balance,2030,7,5,8,3332,0.0,0.0
495,BE_Balance,DE_Balance,2030,7,9,12,3333,0.0,2.663999999999999
496,BE_Balance,DE_Balance,2030,7,13,16,3334,0.0,-0.0
497,BE_Balance,DE_Balance,2030,7,17,20,3335,0.0,-0.0
498,BE_Balance,DE_Balance,2030,7,21,24,3336,0.0,0.0
499,DE_Balance,FR_Balance,2030,7,1,4,3337,0.0,0.0
500,DE_Balance,FR_Balance,2030,7,5,8,3338,0.0,0.0
501,DE_Balance,FR_Balance,2030,7,9,12,3339,-2.663999999999999,0.0
502,DE_Balance,FR_Balance,2030,7,13,16,3340,0.0,0.0
503,DE_Balance,FR_Balance,2030,7,17,20,3341,0.0,0.0
504,DE_Balance,FR_Balance,2030,7,21,24,3342,-2.663999999999999,0.0
505,DE_Balance,LU_Balance,2030,7,1,4,3343,0.0,0.0
506,DE_Balance,LU_Balance,2030,7,5,8,3344,0.0,0.0
507,DE_Balance,LU_Balance,2030,7,9,12,3345,-2.663999999999999,0.0
508,DE_Balance,LU_Balance,2030,7,13,16,3346,0.0,0.0
509,DE_Balance,LU_Balance,2030,7,17,20,3347,0.0,0.0
510,DE_Balance,LU_Balance,2030,7,21,24,3348,0.0,0.0
511,DE_Balance,CH_Balance,2030,7,1,4,3349,0.0,0.0
512,DE_Balance,CH_Balance,2030,7,5,8,3350,0.0,0.0
513,DE_Balance,CH_Balance,2030,7,9,12,3351,0.0,2.2644
514,DE_Balance,CH_Balance,2030,7,13,16,3352,0.0,2.2644
515,DE_Balance,CH_Balance,2030,7,17,20,3353,0.0,0.0
516,DE_Balance,CH_Balance,2030,7,21,24,3354,-2.663999999999999,0.0
517,FR_Balance,LU_Balance,2030,7,1,4,3355,0.0,-0.0
518,FR_Balance,LU_Balance,2030,7,5,8,3356,0.0,-0.0
519,FR_Balance,LU_Balance,2030,7,9,12,3357,0.0,-0.0
520,FR_Balance,LU_Balance,2030,7,13,16,3358,0.0,0.0
521,FR_Balance,LU_Balance,2030,7,17,20,3359,0.0,-0.0
522,FR_Balance,LU_Balance,2030,7,21,24,3360,0.0,2.663999999999999
523,FR_Balance,UK_Balance,2030,7,1,4,3361,0.0,2.3236000000000003
524,FR_Balance,UK_Balance,2030,7,5,8,3362,0.0,2.663999999999999
525,FR_Balance,UK_Balance,2030,7,9,12,3363,0.0,0.0
526,FR_Balance,UK_Balance,2030,7,13,16,3364,-35.570028528331505,0.0
527,FR_Balance,UK_Balance,2030,7,17,20,3365,0.0,0.0
528,FR_Balance,UK_Balance,2030,7,21,24,3366,0.0,2.663999999999999
529,FR_Balance,CH_Balance,2030,7,1,4,3367,0.0,0.0
530,FR_Balance,CH_Balance,2030,7,5,8,3368,0.0,0.0
531,FR_Balance,CH_Balance,2030,7,9,12,3369,0.0,4.928399999999999
532,FR_Balance,CH_Balance,2030,7,13,16,3370,0.0,2.2644
533,FR_Balance,CH_Balance,2030,7,17,20,3371,0.0,-0.0
534,FR_Balance,CH_Balance,2030,7,21,24,3372,0.0,0.0
535,BE_Balance,UK_Balance,2030,7,1,4,3433,0.0,2.3236000000000003
536,BE_Balance,UK_Balance,2030,7,5,8,3434,0.0,2.663999999999999
537,BE_Balance,UK_Balance,2030,7,9,12,3435,0.0,0.0
538,BE_Balance,UK_Balance,2030,7,13,16,3436,-35.570028528331505,0.0
539,BE_Balance,UK_Balance,2030,7,17,20,3437,0.0,0.0
540,BE_Balance,UK_Balance,2030,7,21,24,3438,0.0,-0.0
541,BE_Balance,LU_Balance,2030,7,1,4,3439,0.0,0.0
542,BE_Balance,LU_Balance,2030,7,5,8,3440,0.0,0.0
543,BE_Balance,LU_Balance,2030,7,9,12,3441,0.0,0.0
544,BE_Balance,LU_Balance,2030,7,13,16,3442,0.0,-0.0
545,BE_Balance,LU_Balance,2030,7,17,20,3443,0.0,0.0
546,BE_Balance,LU_Balance,2030,7,21,24,3444,0.0,0.0
547,NL_Balance,DE_Balance,2030,8,1,4,3823,0.0,0.0
548,NL_Balance,DE_Balance,2030,8,5,8,3824,0.0,0.0
549,NL_Balance,DE_Balance,2030,8,9,12,3825,0.0,-0.0
550,NL_Balance,DE_Balance,2030,8,13,16,3826,0.0,-0.0
551,NL_Balance,DE_Balance,2030,8,17,20,3827,0.0,0.0
552,NL_Balance,DE_Balance,2030,8,21,24,3828,0.0,-0.0
553,NL_Balance,BE_Balance,2030,8,1,4,3829,0.0,-0.0
554,NL_Balance,BE_Balance,2030,8,5,8,3830,0.0,0.0
555,NL_Balance,BE_Balance,2030,8,9,12,3831,0.0,0.0
556,NL_Balance,BE_Balance,2030,8,13,16,3832,0.0,0.0
557,NL_Balance,BE_Balance,2030,8,17,20,3833,0.0,0.0
558,NL_Balance,BE_Balance,2030,8,21,24,3834,0.0,0.0
559,BE_Balance,UK_Balance,2030,8,1,4,3835,0.0,-0.0
560,BE_Balance,UK_Balance,2030,8,5,8,3836,0.0,-0.0
561,BE_Balance,UK_Balance,2030,8,9,12,3837,0.0,-0.0
562,BE_Balance,UK_Balance,2030,8,13,16,3838,0.0,-0.0
563,BE_Balance,UK_Balance,2030,8,17,20,3839,0.0,-0.0
564,BE_Balance,UK_Balance,2030,8,21,24,3840,0.0,-0.0
565,BE_Balance,FR_Balance,2030,8,1,4,3841,0.0,0.0
566,BE_Balance,FR_Balance,2030,8,5,8,3842,0.0,0.0
567,BE_Balance,FR_Balance,2030,8,9,12,3843,0.0,-0.0
568,BE_Balance,FR_Balance,2030,8,13,16,3844,0.0,-0.0
569,BE_Balance,FR_Balance,2030,8,17,20,3845,0.0,-0.0
570,BE_Balance,FR_Balance,2030,8,21,24,3846,0.0,0.0
571,BE_Balance,LU_Balance,2030,8,1,4,3847,0.0,0.0
572,BE_Balance,LU_Balance,2030,8,5,8,3848,0.0,0.0
573,BE_Balance,LU_Balance,2030,8,9,12,3849,0.0,0.0
574,BE_Balance,LU_Balance,2030,8,13,16,3850,0.0,0.0
575,BE_Balance,LU_Balance,2030,8,17,20,3851,0.0,0.0
576,BE_Balance,LU_Balance,2030,8,21,24,3852,0.0,0.0
577,BE_Balance,DE_Balance,2030,8,1,4,3853,0.0,0.0
578,BE_Balance,DE_Balance,2030,8,5,8,3854,0.0,0.0
579,BE_Balance,DE_Balance,2030,8,9,12,3855,0.0,-0.0
580,BE_Balance,DE_Balance,2030,8,13,16,3856,0.0,-0.0
581,BE_Balance,DE_Balance,2030,8,17,20,3857,0.0,0.0
582,BE_Balance,DE_Balance,2030,8,21,24,3858,0.0,-0.0
583,DE_Balance,FR_Balance,2030,8,1,4,3859,0.0,0.0
584,DE_Balance,FR_Balance,2030,8,5,8,3860,0.0,-0.0
585,DE_Balance,FR_Balance,2030,8,9,12,3861,0.0,0.0
586,DE_Balance,FR_Balance,2030,8,13,16,3862,0.0,0.0
587,DE_Balance,FR_Balance,2030,8,17,20,3863,0.0,-0.0
588,DE_Balance,FR_Balance,2030,8,21,24,3864,0.0,0.0
589,DE_Balance,LU_Balance,2030,8,1,4,3865,0.0,0.0
590,DE_Balance,LU_Balance,2030,8,5,8,3866,0.0,-0.0
591,DE_Balance,LU_Balance,2030,8,9,12,3867,0.0,0.0
592,DE_Balance,LU_Balance,2030,8,13,16,3868,0.0,-0.0
593,DE_Balance,LU_Balance,2030,8,17,20,3869,0.0,-0.0
594,DE_Balance,LU_Balance,2030,8,21,24,3870,0.0,-0.0
595,FR_Balance,LU_Balance,2030,8,1,4,3871,0.0,-0.0
596,FR_Balance,LU_Balance,2030,8,5,8,3872,0.0,0.0
597,FR_Balance,LU_Balance,2030,8,9,12,3873,0.0,-0.0
598,FR_Balance,LU_Balance,2030,8,13,16,3874,0.0,-0.0
599,FR_Balance,LU_Balance,2030,8,17,20,3875,0.0,0.0
600,FR_Balance,LU_Balance,2030,8,21,24,3876,0.0,0.0
601,FR_Balance,UK_Balance,2030,8,1,4,3877,0.0,-0.0
602,FR_Balance,UK_Balance,2030,8,5,8,3878,0.0,0.0
603,FR_Balance,UK_Balance,2030,8,9,12,3879,0.0,0.0
604,FR_Balance,UK_Balance,2030,8,13,16,3880,0.0,-0.0
605,FR_Balance,UK_Balance,2030,8,17,20,3881,0.0,0.0
606,FR_Balance,UK_Balance,2030,8,21,24,3882,0.0,-0.0
607,FR_Balance,CH_Balance,2030,8,1,4,3883,-1.9467999999999999,0.0
608,FR_Balance,CH_Balance,2030,8,5,8,3884,-1.9467999999999999,0.0
609,FR_Balance,CH_Balance,2030,8,9,12,3885,0.0,0.0
610,FR_Balance,CH_Balance,2030,8,13,16,3886,0.0,0.0
611,FR_Balance,CH_Balance,2030,8,17,20,3887,-1.9467999999999999,0.0
612,FR_Balance,CH_Balance,2030,8,21,24,3888,-1.9467999999999999,0.0
613,DE_Balance,CH_Balance,2030,8,1,4,3913,-1.9467999999999999,0.0
614,DE_Balance,CH_Balance,2030,8,5,8,3914,-1.9467999999999999,0.0
615,DE_Balance,CH_Balance,2030,8,9,12,3915,0.0,0.0
616,DE_Balance,CH_Balance,2030,8,13,16,3916,0.0,-0.0
617,DE_Balance,CH_Balance,2030,8,17,20,3917,-1.9467999999999999,0.0
618,DE_Balance,CH_Balance,2030,8,21,24,3918,-1.9467999999999999,0.0
619,NL_Balance,UK_Balance,2030,8,1,4,3919,0.0,-0.0
620,NL_Balance,UK_Balance,2030,8,5,8,3920,0.0,-0.0
621,NL_Balance,UK_Balance,2030,8,9,12,3921,0.0,-0.0
622,NL_Balance,UK_Balance,2030,8,13,16,3922,0.0,-0.0
623,NL_Balance,UK_Balance,2030,8,17,20,3923,0.0,-0.0
624,NL_Balance,UK_Balance,2030,8,21,24,3924,0.0,-0.0
625,NL_Balance,UK_Balance,2030,9,1,4,4279,0.0,0.0
626,NL_Balance,UK_Balance,2030,9,5,8,4280,0.0,-0.0
627,NL_Balance,UK_Balance,2030,9,9,12,4281,0.0,-0.0
628,NL_Balance,UK_Balance,2030,9,13,16,4282,0.0,-0.0
629,NL_Balance,UK_Balance,2030,9,17,20,4283,0.0,0.0
630,NL_Balance,UK_Balance,2030,9,21,24,4284,0.0,2.7004
631,NL_Balance,DE_Balance,2030,9,1,4,4285,0.0,0.0
632,NL_Balance,DE_Balance,2030,9,5,8,4286,0.0,0.0
633,NL_Balance,DE_Balance,2030,9,9,12,4287,0.0,0.0
634,NL_Balance,DE_Balance,2030,9,13,16,4288,0.0,-0.0
635,NL_Balance,DE_Balance,2030,9,17,20,4289,0.0,0.0
636,NL_Balance,DE_Balance,2030,9,21,24,4290,0.0,0.0
637,NL_Balance,BE_Balance,2030,9,1,4,4291,0.0,0.0
638,NL_Balance,BE_Balance,2030,9,5,8,4292,0.0,0.0
639,NL_Balance,BE_Balance,2030,9,9,12,4293,0.0,0.0
640,NL_Balance,BE_Balance,2030,9,13,16,4294,0.0,0.0
641,NL_Balance,BE_Balance,2030,9,17,20,4295,0.0,0.0
642,NL_Balance,BE_Balance,2030,9,21,24,4296,0.0,0.0
643,BE_Balance,UK_Balance,2030,9,1,4,4297,0.0,-0.0
644,BE_Balance,UK_Balance,2030,9,5,8,4298,0.0,-0.0
645,BE_Balance,UK_Balance,2030,9,9,12,4299,0.0,0.0
646,BE_Balance,UK_Balance,2030,9,13,16,4300,0.0,-0.0
647,BE_Balance,UK_Balance,2030,9,17,20,4301,0.0,0.0
648,BE_Balance,UK_Balance,2030,9,21,24,4302,0.0,2.7004
649,BE_Balance,FR_Balance,2030,9,1,4,4303,0.0,0.0
650,BE_Balance,FR_Balance,2030,9,5,8,4304,0.0,-0.0
651,BE_Balance,FR_Balance,2030,9,9,12,4305,0.0,-0.0
652,BE_Balance,FR_Balance,2030,9,13,16,4306,0.0,-0.0
653,BE_Balance,FR_Balance,2030,9,17,20,4307,0.0,-0.0
654,BE_Balance,FR_Balance,2030,9,21,24,4308,0.0,0.0
655,BE_Balance,DE_Balance,2030,9,1,4,4309,0.0,0.0
656,BE_Balance,DE_Balance,2030,9,5,8,4310,0.0,0.0
657,BE_Balance,DE_Balance,2030,9,9,12,4311,0.0,0.0
658,BE_Balance,DE_Balance,2030,9,13,16,4312,0.0,-0.0
659,BE_Balance,DE_Balance,2030,9,17,20,4313,0.0,0.0
660,BE_Balance,DE_Balance,2030,9,21,24,4314,0.0,-0.0
661,DE_Balance,LU_Balance,2030,9,1,4,4315,0.0,-0.0
662,DE_Balance,LU_Balance,2030,9,5,8,4316,0.0,0.0
663,DE_Balance,LU_Balance,2030,9,9,12,4317,0.0,0.0
664,DE_Balance,LU_Balance,2030,9,13,16,4318,0.0,0.0
665,DE_Balance,LU_Balance,2030,9,17,20,4319,0.0,0.0
666,DE_Balance,LU_Balance,2030,9,21,24,4320,0.0,0.0
667,DE_Balance,CH_Balance,2030,9,1,4,4321,-2.7004,0.0
668,DE_Balance,CH_Balance,2030,9,5,8,4322,-2.7004,0.0
669,DE_Balance,CH_Balance,2030,9,9,12,4323,0.0,0.0
670,DE_Balance,CH_Balance,2030,9,13,16,4324,0.0,0.0
671,DE_Balance,CH_Balance,2030,9,17,20,4325,0.0,0.0
672,DE_Balance,CH_Balance,2030,9,21,24,4326,0.0,0.0
673,FR_Balance,LU_Balance,2030,9,1,4,4327,0.0,0.0
674,FR_Balance,LU_Balance,2030,9,5,8,4328,0.0,0.0
675,FR_Balance,LU_Balance,2030,9,9,12,4329,0.0,-0.0
676,FR_Balance,LU_Balance,2030,9,13,16,4330,0.0,-0.0
677,FR_Balance,LU_Balance,2030,9,17,20,4331,0.0,0.0
678,FR_Balance,LU_Balance,2030,9,21,24,4332,0.0,-0.0
679,FR_Balance,CH_Balance,2030,9,1,4,4333,-2.7004,0.0
680,FR_Balance,CH_Balance,2030,9,5,8,4334,-2.7004,0.0
681,FR_Balance,CH_Balance,2030,9,9,12,4335,0.0,0.0
682,FR_Balance,CH_Balance,2030,9,13,16,4336,0.0,-0.0
683,FR_Balance,CH_Balance,2030,9,17,20,4337,0.0,-0.0
684,FR_Balance,CH_Balance,2030,9,21,24,4338,0.0,0.0
685,DE_Balance,FR_Balance,2030,9,1,4,4411,0.0,-0.0
686,DE_Balance,FR_Balance,2030,9,5,8,4412,0.0,0.0
687,DE_Balance,FR_Balance,2030,9,9,12,4413,0.0,0.0
688,DE_Balance,FR_Balance,2030,9,13,16,4414,0.0,0.0
689,DE_Balance,FR_Balance,2030,9,17,20,4415,0.0,0.0
690,DE_Balance,FR_Balance,2030,9,21,24,4416,0.0,-0.0
691,BE_Balance,LU_Balance,2030,9,1,4,4447,0.0,0.0
692,BE_Balance,LU_Balance,2030,9,5,8,4448,0.0,0.0
693,BE_Balance,LU_Balance,2030,9,9,12,4449,0.0,0.0
694,BE_Balance,LU_Balance,2030,9,13,16,4450,0.0,0.0
695,BE_Balance,LU_Balance,2030,9,17,20,4451,0.0,-0.0
696,BE_Balance,LU_Balance,2030,9,21,24,4452,0.0,0.0
697,FR_Balance,UK_Balance,2030,9,1,4,4459,0.0,-0.0
698,FR_Balance,UK_Balance,2030,9,5,8,4460,0.0,0.0
699,FR_Balance,UK_Balance,2030,9,9,12,4461,0.0,0.0
700,FR_Balance,UK_Balance,2030,9,13,16,4462,0.0,0.0
701,FR_Balance,UK_Balance,2030,9,17,20,4463,0.0,-0.0
702,FR_Balance,UK_Balance,2030,9,21,24,4464,0.0,2.7004
703,NL_Balance,UK_Balance,2030,10,1,4,4753,0.0,2.8888000000000003
704,NL_Balance,UK_Balance,2030,10,5,8,4754,0.0,-0.0
705,NL_Balance,UK_Balance,2030,10,9,12,4755,0.0,0.0
706,NL_Balance,UK_Balance,2030,10,13,16,4756,0.0,0.0
707,NL_Balance,UK_Balance,2030,10,17,20,4757,0.0,0.0
708,NL_Balance,UK_Balance,2030,10,21,24,4758,0.0,5.704
709,NL_Balance,DE_Balance,2030,10,1,4,4759,0.0,0.0
710,NL_Balance,DE_Balance,2030,10,5,8,4760,-3.3119999999999985,0.0
711,NL_Balance,DE_Balance,2030,10,9,12,4761,0.0,0.0
712,NL_Balance,DE_Balance,2030,10,13,16,4762,0.0,-0.0
713,NL_Balance,DE_Balance,2030,10,17,20,4763,0.0,0.0
714,NL_Balance,DE_Balance,2030,10,21,24,4764,0.0,0.0
715,NL_Balance,BE_Balance,2030,10,1,4,4765,0.0,0.0
716,NL_Balance,BE_Balance,2030,10,5,8,4766,0.0,0.0
717,NL_Balance,BE_Balance,2030,10,9,12,4767,0.0,-0.0
718,NL_Balance,BE_Balance,2030,10,13,16,4768,0.0,-0.0
719,NL_Balance,BE_Balance,2030,10,17,20,4769,0.0,-0.0
720,NL_Balance,BE_Balance,2030,10,21,24,4770,0.0,0.0
721,BE_Balance,UK_Balance,2030,10,1,4,4771,0.0,2.8888000000000003
722,BE_Balance,UK_Balance,2030,10,5,8,4772,0.0,-0.0
723,BE_Balance,UK_Balance,2030,10,9,12,4773,0.0,0.0
724,BE_Balance,UK_Balance,2030,10,13,16,4774,0.0,0.0
725,BE_Balance,UK_Balance,2030,10,17,20,4775,0.0,0.0
726,BE_Balance,UK_Balance,2030,10,21,24,4776,0.0,5.704
727,DE_Balance,FR_Balance,2030,10,1,4,4777,0.0,-0.0
728,DE_Balance,FR_Balance,2030,10,5,8,4778,0.0,3.3119999999999985
729,DE_Balance,FR_Balance,2030,10,9,12,4779,0.0,3.3119999999999985
730,DE_Balance,FR_Balance,2030,10,13,16,4780,0.0,2.8152
731,DE_Balance,FR_Balance,2030,10,17,20,4781,0.0,3.3119999999999985
732,DE_Balance,FR_Balance,2030,10,21,24,4782,0.0,-0.0
733,DE_Balance,LU_Balance,2030,10,1,4,4783,0.0,0.0
734,DE_Balance,LU_Balance,2030,10,5,8,4784,0.0,3.3119999999999985
735,DE_Balance,LU_Balance,2030,10,9,12,4785,0.0,-0.0
736,DE_Balance,LU_Balance,2030,10,13,16,4786,0.0,0.0
737,DE_Balance,LU_Balance,2030,10,17,20,4787,0.0,0.0
738,DE_Balance,LU_Balance,2030,10,21,24,4788,0.0,0.0
739,DE_Balance,CH_Balance,2030,10,1,4,4789,0.0,0.0
740,DE_Balance,CH_Balance,2030,10,5,8,4790,0.0,0.0
741,DE_Balance,CH_Balance,2030,10,9,12,4791,0.0,3.3119999999999985
742,DE_Balance,CH_Balance,2030,10,13,16,4792,0.0,2.8152
743,DE_Balance,CH_Balance,2030,10,17,20,4793,0.0,0.0
744,DE_Balance,CH_Balance,2030,10,21,24,4794,0.0,0.0
745,FR_Balance,LU_Balance,2030,10,1,4,4795,0.0,0.0
746,FR_Balance,LU_Balance,2030,10,5,8,4796,0.0,0.0
747,FR_Balance,LU_Balance,2030,10,9,12,4797,-3.3119999999999985,0.0
748,FR_Balance,LU_Balance,2030,10,13,16,4798,-2.8152,0.0
749,FR_Balance,LU_Balance,2030,10,17,20,4799,-3.3119999999999985,0.0
